timestamp,AQIH,PM2.5,PM10
23-02-2024 13:30,93,48,61
23-02-2024 13:45,83,47,60
23-02-2024 14:00,86,47,60
23-02-2024 14:15,85,47,59
23-02-2024 14:30,85,46,59
23-02-2024 14:45,83,46,58
23-02-2024 15:00,83,44,56
23-02-2024 15:15,83,45,57
23-02-2024 15:30,83,44,55
23-02-2024 15:45,80,43,54
23-02-2024 16:00,80,42,53
23-02-2024 16:15,75,39,50
23-02-2024 16:30,71,39,48
23-02-2024 16:45,71,38,48
23-02-2024 17:00,71,37,47
23-02-2024 17:15,70,37,46
23-02-2024 17:30,73,37,47
23-02-2024 17:45,73,37,47
23-02-2024 18:00,68,36,46
23-02-2024 18:15,70,36,46
23-02-2024 18:30,76,39,50
23-02-2024 18:45,81,43,56
23-02-2024 19:00,88,47,62
23-02-2024 19:15,90,46,60
23-02-2024 19:30,81,44,56
23-02-2024 19:45,80,44,56
23-02-2024 20:00,80,44,57
23-02-2024 20:15,78,42,54
23-02-2024 20:30,78,42,54
23-02-2024 20:45,83,45,58
23-02-2024 21:00,86,45,58
23-02-2024 21:15,81,45,58
23-02-2024 21:30,81,44,57
23-02-2024 21:45,85,45,58
23-02-2024 22:00,85,46,60
23-02-2024 22:15,85,46,60
23-02-2024 22:30,95,48,63
23-02-2024 22:45,92,49,64
23-02-2024 23:00,100,51,67
23-02-2024 23:15,162,62,76
23-02-2024 23:30,249,79,93
23-02-2024 23:45,228,79,92
24-02-2024 00:00,166,59,73
24-02-2024 00:15,111,52,67
24-02-2024 00:30,95,50,65
24-02-2024 00:45,128,52,67
24-02-2024 01:00,128,57,71
24-02-2024 01:15,135,60,73
24-02-2024 01:30,142,62,74
24-02-2024 01:45,139,61,73
24-02-2024 02:00,121,60,72
24-02-2024 02:15,142,62,74
24-02-2024 02:30,139,62,74
24-02-2024 02:45,135,62,74
24-02-2024 03:00,135,61,73
24-02-2024 03:15,135,61,74
24-02-2024 03:30,142,63,74
24-02-2024 03:45,135,63,74
24-02-2024 04:00,145,63,75
24-02-2024 04:15,135,62,74
24-02-2024 04:30,139,61,74
24-02-2024 04:45,152,63,75
24-02-2024 05:00,142,63,74
24-02-2024 05:15,145,62,74
24-02-2024 05:30,142,64,75
24-02-2024 05:45,142,62,74
24-02-2024 06:00,145,63,75
24-02-2024 06:15,139,62,74
24-02-2024 06:30,135,62,74
24-02-2024 06:45,135,61,74
24-02-2024 07:00,145,62,74
24-02-2024 07:15,139,63,75
24-02-2024 07:30,166,66,77
24-02-2024 07:45,193,74,84
24-02-2024 08:00,183,69,79
24-02-2024 08:15,162,66,77
24-02-2024 08:30,283,69,80
24-02-2024 08:45,262,80,89
24-02-2024 09:00,235,75,85
24-02-2024 09:15,190,68,78
24-02-2024 09:30,169,68,78
24-02-2024 09:45,197,69,79
24-02-2024 10:00,142,61,73
24-02-2024 10:15,142,59,72
24-02-2024 10:30,125,57,70
24-02-2024 10:45,108,55,68
24-02-2024 11:00,101,53,66
24-02-2024 11:15,101,52,52
24-02-2024 11:30,101,52,52
24-02-2024 11:45,101,52,52
24-02-2024 12:00,101,52,52
24-02-2024 12:15,101,52,52
24-02-2024 12:30,101,52,52
24-02-2024 12:45,101,52,52
24-02-2024 13:00,101,52,52
24-02-2024 13:15,101,52,52
24-02-2024 13:30,101,52,52
24-02-2024 13:45,101,52,52
24-02-2024 14:00,101,55,68
24-02-2024 14:15,101,53,66
24-02-2024 14:30,98,51,64
24-02-2024 14:45,101,51,64
24-02-2024 15:00,101,51,64
24-02-2024 15:15,98,51,64
24-02-2024 15:30,100,51,65
24-02-2024 15:45,98,50,64
24-02-2024 16:00,95,51,64
24-02-2024 16:15,95,51,64
24-02-2024 16:30,97,51,63
24-02-2024 16:45,95,51,64
24-02-2024 17:00,95,51,64
24-02-2024 17:15,93,51,64
24-02-2024 17:30,98,51,65
24-02-2024 17:45,98,52,66
24-02-2024 18:00,98,52,65
24-02-2024 18:15,97,52,65
24-02-2024 18:30,98,52,65
24-02-2024 18:45,104,54,67
24-02-2024 19:00,108,53,67
24-02-2024 19:15,104,54,67
24-02-2024 19:30,101,54,67
24-02-2024 19:45,101,52,66
24-02-2024 20:00,101,50,63
24-02-2024 20:15,90,49,62
24-02-2024 20:30,86,47,59
24-02-2024 20:45,86,47,59
24-02-2024 21:00,88,49,61
24-02-2024 21:15,88,48,60
24-02-2024 21:30,86,48,60
24-02-2024 21:45,86,47,58
24-02-2024 22:00,85,46,57
24-02-2024 22:15,85,46,58
24-02-2024 22:30,85,46,58
24-02-2024 22:45,85,47,58
24-02-2024 23:00,85,47,59
24-02-2024 23:15,86,48,60
24-02-2024 23:30,86,48,60
24-02-2024 23:45,88,48,60
25-02-2024 00:00,92,50,64
25-02-2024 00:15,97,51,65
25-02-2024 00:30,98,51,64
25-02-2024 00:45,88,50,63
25-02-2024 01:00,90,49,62
25-02-2024 01:15,88,49,62
25-02-2024 01:30,92,49,62
25-02-2024 01:45,88,49,62
25-02-2024 02:00,92,49,62
25-02-2024 02:15,86,49,62
25-02-2024 02:30,88,49,62
25-02-2024 02:45,90,49,62
25-02-2024 03:00,90,50,63
25-02-2024 03:15,90,50,63
25-02-2024 03:30,92,50,63
25-02-2024 03:45,93,50,63
25-02-2024 04:00,93,50,63
25-02-2024 04:15,92,50,63
25-02-2024 04:30,97,50,63
25-02-2024 04:45,95,50,64
25-02-2024 05:00,90,50,64
25-02-2024 05:15,93,51,65
25-02-2024 05:30,97,51,65
25-02-2024 05:45,92,50,64
25-02-2024 06:00,97,50,64
25-02-2024 06:15,95,51,65
25-02-2024 06:30,98,51,66
25-02-2024 06:45,98,52,66
25-02-2024 07:00,101,52,67
25-02-2024 07:15,101,52,66
25-02-2024 07:30,95,52,66
25-02-2024 07:45,97,51,66
25-02-2024 08:00,97,52,66
25-02-2024 08:15,95,51,65
25-02-2024 08:30,100,51,65
25-02-2024 08:45,95,51,65
25-02-2024 09:00,108,52,65
25-02-2024 09:15,100,52,66
25-02-2024 09:30,92,50,63
25-02-2024 09:45,92,49,62
25-02-2024 10:00,93,49,62
25-02-2024 10:15,86,48,61
25-02-2024 10:30,85,48,60
25-02-2024 10:45,88,48,60
25-02-2024 11:00,86,47,58
25-02-2024 11:15,85,47,58
25-02-2024 11:30,85,46,57
25-02-2024 11:45,85,46,57
25-02-2024 12:00,83,46,58
25-02-2024 12:15,85,47,58
25-02-2024 12:30,85,47,58
25-02-2024 12:45,85,46,58
25-02-2024 13:00,83,46,58
25-02-2024 13:15,83,47,58
25-02-2024 13:30,88,47,59
25-02-2024 13:45,85,47,58
25-02-2024 14:00,85,47,59
25-02-2024 14:15,86,48,60
25-02-2024 14:30,88,48,60
25-02-2024 14:45,86,48,60
25-02-2024 15:00,86,47,59
25-02-2024 15:15,85,47,59
25-02-2024 15:30,85,47,58
25-02-2024 15:45,85,47,58
25-02-2024 16:00,85,46,57
25-02-2024 16:15,85,47,58
25-02-2024 16:30,88,48,61
25-02-2024 16:45,88,49,61
25-02-2024 17:00,86,49,61
25-02-2024 17:15,88,48,59
25-02-2024 17:30,88,48,60
25-02-2024 17:45,88,48,61
25-02-2024 18:00,88,48,61
25-02-2024 18:15,101,50,63
25-02-2024 18:30,104,52,65
25-02-2024 18:45,92,50,62
25-02-2024 19:00,111,53,66
25-02-2024 19:15,149,60,73
25-02-2024 19:30,128,59,72
25-02-2024 19:45,111,54,68
25-02-2024 20:00,100,52,66
25-02-2024 20:15,101,53,66
25-02-2024 20:30,101,52,65
25-02-2024 20:45,101,52,66
25-02-2024 21:00,115,56,69
25-02-2024 21:15,115,55,68
25-02-2024 21:30,98,52,65
25-02-2024 21:45,98,52,65
25-02-2024 22:00,100,51,64
25-02-2024 22:15,95,51,64
25-02-2024 22:30,98,51,64
25-02-2024 22:45,95,51,64
25-02-2024 23:00,92,50,64
25-02-2024 23:15,98,52,66
25-02-2024 23:30,98,52,66
25-02-2024 23:45,97,51,65
26-02-2024 00:00,93,50,64
26-02-2024 00:15,95,50,64
26-02-2024 00:30,97,51,64
26-02-2024 00:45,95,51,65
26-02-2024 01:00,100,53,67
26-02-2024 01:15,104,55,69
26-02-2024 01:30,111,55,69
26-02-2024 01:45,121,56,70
26-02-2024 02:00,121,58,71
26-02-2024 02:15,121,58,71
26-02-2024 02:30,128,58,70
26-02-2024 02:45,128,59,72
26-02-2024 03:00,125,59,72
26-02-2024 03:15,125,57,70
26-02-2024 03:30,121,58,71
26-02-2024 03:45,115,57,71
26-02-2024 04:00,121,58,71
26-02-2024 04:15,135,59,72
26-02-2024 04:30,125,59,72
26-02-2024 04:45,132,59,72
26-02-2024 05:00,135,60,73
26-02-2024 05:15,149,63,75
26-02-2024 05:30,156,65,77
26-02-2024 05:45,152,65,76
26-02-2024 06:00,142,63,75
26-02-2024 06:15,135,61,73
26-02-2024 06:30,128,60,73
26-02-2024 06:45,128,61,73
26-02-2024 07:00,125,60,73
26-02-2024 07:15,128,61,73
26-02-2024 07:30,139,61,73
26-02-2024 07:45,139,61,73
26-02-2024 08:00,142,63,74
26-02-2024 08:15,169,68,77
26-02-2024 08:30,115,56,69
26-02-2024 08:45,104,53,67
26-02-2024 09:00,101,53,67
26-02-2024 09:15,104,53,67
26-02-2024 09:30,98,52,65
26-02-2024 09:45,95,51,64
26-02-2024 10:00,92,49,62
26-02-2024 10:15,86,48,60
26-02-2024 10:30,88,48,60
26-02-2024 10:45,95,47,59
26-02-2024 11:00,93,46,57
26-02-2024 11:15,81,46,56
26-02-2024 11:30,81,46,56
26-02-2024 11:45,85,46,57
26-02-2024 12:00,88,48,59
26-02-2024 12:15,86,46,58
26-02-2024 12:30,81,45,56
26-02-2024 12:45,81,45,55
26-02-2024 13:00,83,45,55
26-02-2024 13:15,80,45,55
26-02-2024 13:30,80,45,55
26-02-2024 13:45,83,44,55
26-02-2024 14:00,81,44,55
26-02-2024 14:15,81,44,55
26-02-2024 14:30,80,43,53
26-02-2024 14:45,80,44,54
26-02-2024 15:00,81,45,55
26-02-2024 15:15,80,44,54
26-02-2024 15:30,83,45,56
26-02-2024 15:45,80,44,55
26-02-2024 16:00,80,44,54
26-02-2024 16:15,78,44,53
26-02-2024 16:30,80,43,53
26-02-2024 16:45,80,44,54
26-02-2024 17:00,80,44,54
26-02-2024 17:15,80,44,54
26-02-2024 17:30,80,44,54
26-02-2024 17:45,85,45,55
26-02-2024 18:00,85,46,58
26-02-2024 18:15,88,48,61
26-02-2024 18:30,86,48,60
26-02-2024 18:45,93,50,63
26-02-2024 19:00,98,51,65
26-02-2024 19:15,100,52,66
26-02-2024 19:30,93,50,64
26-02-2024 19:45,92,50,64
26-02-2024 20:00,95,51,65
26-02-2024 20:15,95,51,65
26-02-2024 20:30,111,53,67
26-02-2024 20:45,98,52,66
26-02-2024 21:00,104,52,66
26-02-2024 21:15,92,51,64
26-02-2024 21:30,97,51,64
26-02-2024 21:45,93,49,62
26-02-2024 22:00,88,48,61
26-02-2024 22:15,86,48,61
26-02-2024 22:30,86,48,60
26-02-2024 22:45,88,48,60
26-02-2024 23:00,92,49,62
26-02-2024 23:15,92,48,61
26-02-2024 23:30,88,48,61
26-02-2024 23:45,90,49,62
27-02-2024 00:00,86,48,61
27-02-2024 00:15,86,48,61
27-02-2024 00:30,88,48,61
27-02-2024 00:45,92,49,62
27-02-2024 01:00,98,50,63
27-02-2024 01:15,95,50,64
27-02-2024 01:30,97,51,65
27-02-2024 01:45,95,51,66
27-02-2024 02:00,100,52,67
27-02-2024 02:15,101,53,68
27-02-2024 02:30,104,53,68
27-02-2024 02:45,111,56,70
27-02-2024 03:00,121,57,71
27-02-2024 03:15,118,56,70
27-02-2024 03:30,115,57,71
27-02-2024 03:45,118,57,71
27-02-2024 04:00,125,59,72
27-02-2024 04:15,135,61,73
27-02-2024 04:30,162,67,79
27-02-2024 04:45,162,69,80
27-02-2024 05:00,169,71,82
27-02-2024 05:15,166,71,82
27-02-2024 05:30,183,73,85
27-02-2024 05:45,190,72,83
27-02-2024 06:00,190,73,83
27-02-2024 06:15,183,74,84
27-02-2024 06:30,176,72,83
27-02-2024 06:45,176,74,84
27-02-2024 07:00,176,74,83
27-02-2024 07:15,180,73,82
27-02-2024 07:30,169,70,79
27-02-2024 07:45,152,65,76
27-02-2024 08:00,139,63,75
27-02-2024 08:15,139,60,73
27-02-2024 08:30,118,56,70
27-02-2024 08:45,98,52,66
27-02-2024 09:00,95,51,64
27-02-2024 09:15,95,49,61
27-02-2024 09:30,86,47,59
27-02-2024 09:45,86,47,58
27-02-2024 10:00,85,46,57
27-02-2024 10:15,81,45,56
27-02-2024 10:30,81,45,56
27-02-2024 10:45,81,44,55
27-02-2024 11:00,80,43,54
27-02-2024 11:15,76,42,51
27-02-2024 11:30,75,41,49
27-02-2024 11:45,76,41,50
27-02-2024 12:00,75,41,50
27-02-2024 12:15,73,39,48
27-02-2024 12:30,70,37,45
27-02-2024 12:45,70,36,44
27-02-2024 13:00,70,36,44
27-02-2024 13:15,68,35,42
27-02-2024 13:30,65,34,39
27-02-2024 13:45,65,34,40
27-02-2024 14:00,63,33,38
27-02-2024 14:15,59,31,36
27-02-2024 14:30,65,30,34
27-02-2024 14:45,53,28,31
27-02-2024 15:00,56,28,31
27-02-2024 15:15,58,29,32
27-02-2024 15:30,53,26,29
27-02-2024 15:45,59,28,31
27-02-2024 16:00,54,27,30
27-02-2024 16:15,63,28,32
27-02-2024 16:30,59,28,31
27-02-2024 16:45,56,29,32
27-02-2024 17:00,56,30,33
27-02-2024 17:15,61,30,34
27-02-2024 17:30,59,31,34
27-02-2024 17:45,63,32,37
27-02-2024 18:00,65,33,38
27-02-2024 18:15,75,37,45
27-02-2024 18:30,81,42,54
27-02-2024 18:45,75,40,50
27-02-2024 19:00,101,44,56
27-02-2024 19:15,98,52,66
27-02-2024 19:30,86,45,57
27-02-2024 19:45,80,43,54
27-02-2024 20:00,83,44,56
27-02-2024 20:15,80,44,55
27-02-2024 20:30,80,44,55
27-02-2024 20:45,86,46,58
27-02-2024 21:00,83,46,58
27-02-2024 21:15,88,47,60
27-02-2024 21:30,88,48,62
27-02-2024 21:45,86,48,61
27-02-2024 22:00,88,49,63
27-02-2024 22:15,88,48,62
27-02-2024 22:30,88,48,62
27-02-2024 22:45,88,49,62
27-02-2024 23:00,95,49,63
27-02-2024 23:15,92,49,62
27-02-2024 23:30,97,50,64
27-02-2024 23:45,97,50,64
28-02-2024 00:00,98,52,66
28-02-2024 00:15,108,53,67
28-02-2024 00:30,101,54,68
28-02-2024 00:45,108,56,69
28-02-2024 01:00,118,57,71
28-02-2024 01:15,108,56,70
28-02-2024 01:30,115,56,70
28-02-2024 01:45,101,55,69
28-02-2024 02:00,108,55,69
28-02-2024 02:15,111,54,68
28-02-2024 02:30,101,54,68
28-02-2024 02:45,111,54,68
28-02-2024 03:00,97,52,66
28-02-2024 03:15,100,53,67
28-02-2024 03:30,101,53,67
28-02-2024 03:45,108,54,68
28-02-2024 04:00,98,53,67
28-02-2024 04:15,101,53,67
28-02-2024 04:30,101,53,67
28-02-2024 04:45,104,53,68
28-02-2024 05:00,100,54,68
28-02-2024 05:15,104,53,68
28-02-2024 05:30,115,55,69
28-02-2024 05:45,108,55,69
28-02-2024 06:00,111,54,69
28-02-2024 06:15,104,54,68
28-02-2024 06:30,108,55,69
28-02-2024 06:45,111,58,71
28-02-2024 07:00,121,57,71
28-02-2024 07:15,128,59,73
28-02-2024 07:30,135,62,75
28-02-2024 07:45,149,62,75
28-02-2024 08:00,115,58,72
28-02-2024 08:15,111,55,69
28-02-2024 08:30,100,52,67
28-02-2024 08:45,100,51,65
28-02-2024 09:00,125,57,70
28-02-2024 09:15,98,53,67
28-02-2024 09:30,93,50,63
28-02-2024 09:45,92,49,62
28-02-2024 10:00,86,48,61
28-02-2024 10:15,88,46,58
28-02-2024 10:30,85,46,58
28-02-2024 10:45,83,44,56
28-02-2024 11:00,81,43,53
28-02-2024 11:15,80,42,52
28-02-2024 11:30,78,40,50
28-02-2024 11:45,75,40,49
28-02-2024 12:00,71,39,46
28-02-2024 12:15,71,38,45
28-02-2024 12:30,70,36,42
28-02-2024 12:45,63,32,37
28-02-2024 13:00,58,29,33
28-02-2024 13:15,53,27,30
28-02-2024 13:30,58,28,31
28-02-2024 13:45,54,26,29
28-02-2024 14:00,54,26,28
28-02-2024 14:15,51,24,26
28-02-2024 14:30,48,18,20
28-02-2024 14:45,37,16,18
28-02-2024 15:00,37,15,17
28-02-2024 15:15,38,15,17
28-02-2024 15:30,42,18,19
28-02-2024 15:45,45,19,21
28-02-2024 16:00,45,18,20
28-02-2024 16:15,45,18,20
28-02-2024 16:30,38,17,18
28-02-2024 16:45,42,18,20
28-02-2024 17:00,42,16,18
28-02-2024 17:15,37,15,16
28-02-2024 17:30,42,17,19
28-02-2024 17:45,40,17,19
28-02-2024 18:00,40,17,19
28-02-2024 18:15,47,18,21
28-02-2024 18:30,48,22,25
28-02-2024 18:45,53,25,28
28-02-2024 19:00,59,29,33
28-02-2024 19:15,68,33,40
28-02-2024 19:30,66,34,42
28-02-2024 19:45,68,34,43
28-02-2024 20:00,78,39,50
28-02-2024 20:15,80,43,55
28-02-2024 20:30,85,46,59
28-02-2024 20:45,83,45,58
28-02-2024 21:00,81,44,57
28-02-2024 21:15,78,42,54
28-02-2024 21:30,76,42,53
28-02-2024 21:45,83,44,56
28-02-2024 22:00,78,43,55
28-02-2024 22:15,83,44,55
28-02-2024 22:30,86,46,58
28-02-2024 22:45,85,47,59
28-02-2024 23:00,85,47,60
28-02-2024 23:15,88,49,63
28-02-2024 23:30,90,49,63
28-02-2024 23:45,88,49,63
29-02-2024 00:00,88,48,62
29-02-2024 00:15,83,47,60
29-02-2024 00:30,88,47,60
29-02-2024 00:45,86,47,60
29-02-2024 01:00,86,47,60
29-02-2024 01:15,88,48,61
29-02-2024 01:30,93,50,64
29-02-2024 01:45,97,51,66
29-02-2024 02:00,100,52,67
29-02-2024 02:15,115,54,68
29-02-2024 02:30,115,56,70
29-02-2024 02:45,104,56,70
29-02-2024 03:00,118,56,70
29-02-2024 03:15,128,59,72
29-02-2024 03:30,111,56,70
29-02-2024 03:45,111,56,70
29-02-2024 04:00,115,55,69
29-02-2024 04:15,115,55,69
29-02-2024 04:30,108,54,68
29-02-2024 04:45,115,54,68
29-02-2024 05:00,108,55,69
29-02-2024 05:15,104,53,68
29-02-2024 05:30,104,53,68
29-02-2024 05:45,121,57,71
29-02-2024 06:00,125,57,71
29-02-2024 06:15,132,59,72
29-02-2024 06:30,145,62,74
29-02-2024 06:45,145,65,76
29-02-2024 07:00,162,67,77
29-02-2024 07:15,160,52,52
29-02-2024 07:30,159,70,79
29-02-2024 07:45,166,70,79
29-02-2024 08:00,166,70,79
29-02-2024 08:15,156,65,76
29-02-2024 08:30,128,58,72
29-02-2024 08:45,108,54,68
29-02-2024 09:00,98,51,64
29-02-2024 09:15,97,49,62
29-02-2024 09:30,86,48,60
29-02-2024 09:45,83,45,57
29-02-2024 10:00,83,44,56
29-02-2024 10:15,80,44,55
29-02-2024 10:30,81,44,55
29-02-2024 10:45,80,43,54
29-02-2024 11:00,76,41,51
29-02-2024 11:15,76,42,52
29-02-2024 11:30,76,42,53
29-02-2024 11:45,83,42,53
29-02-2024 12:00,76,42,52
29-02-2024 12:15,75,41,51
29-02-2024 12:30,73,40,50
29-02-2024 12:45,75,41,50
29-02-2024 13:00,76,41,51
29-02-2024 13:15,76,41,51
29-02-2024 13:30,80,42,53
29-02-2024 13:45,76,42,52
29-02-2024 14:00,78,42,53
29-02-2024 14:15,80,43,54
29-02-2024 14:30,76,42,52
29-02-2024 14:45,75,42,51
29-02-2024 15:00,78,42,52
29-02-2024 15:15,78,40,50
29-02-2024 15:30,76,42,52
29-02-2024 15:45,76,44,54
29-02-2024 16:00,77,52,52
29-02-2024 16:15,78,44,55
29-02-2024 16:30,80,43,54
29-02-2024 16:45,81,43,54
29-02-2024 17:00,76,42,52
29-02-2024 17:15,76,42,51
29-02-2024 17:30,78,42,52
29-02-2024 17:45,81,42,53
29-02-2024 18:00,80,43,54
29-02-2024 18:15,80,43,54
29-02-2024 18:30,78,43,53
29-02-2024 18:45,85,46,58
29-02-2024 19:00,88,47,60
29-02-2024 19:15,88,48,62
29-02-2024 19:30,95,50,64
29-02-2024 19:45,95,51,66
29-02-2024 20:00,100,53,67
29-02-2024 20:15,108,54,68
29-02-2024 20:30,121,56,70
29-02-2024 20:45,108,56,70
29-02-2024 21:00,115,55,70
29-02-2024 21:15,111,55,69
29-02-2024 21:30,108,54,69
29-02-2024 21:45,139,62,74
29-02-2024 22:00,145,63,74
29-02-2024 22:15,149,62,74
29-02-2024 22:30,139,62,74
29-02-2024 22:45,142,60,73
29-02-2024 23:00,128,59,72
29-02-2024 23:15,128,57,71
29-02-2024 23:30,128,57,71
29-02-2024 23:45,115,57,70
01-03-2024 00:00,128,59,71
01-03-2024 00:15,121,56,70
01-03-2024 00:30,101,54,68
01-03-2024 00:45,100,52,66
01-03-2024 01:00,98,52,66
01-03-2024 01:15,101,52,67
01-03-2024 01:30,100,53,67
01-03-2024 01:45,104,53,67
01-03-2024 02:00,98,52,66
01-03-2024 02:15,98,52,66
01-03-2024 02:30,111,52,66
01-03-2024 02:45,98,52,66
01-03-2024 03:00,95,51,65
01-03-2024 03:15,97,51,65
01-03-2024 03:30,101,52,66
01-03-2024 03:45,108,54,68
01-03-2024 04:00,101,54,69
01-03-2024 04:15,100,52,67
01-03-2024 04:30,104,53,67
01-03-2024 04:45,104,53,67
01-03-2024 05:00,101,52,66
01-03-2024 05:15,100,52,67
01-03-2024 05:30,108,54,69
01-03-2024 05:45,108,55,70
01-03-2024 06:00,93,50,64
01-03-2024 06:15,88,48,61
01-03-2024 06:30,88,48,61
01-03-2024 06:45,92,50,63
01-03-2024 07:00,88,49,62
01-03-2024 07:15,98,52,66
01-03-2024 07:30,108,54,68
01-03-2024 07:45,331,96,108
01-03-2024 08:00,341,112,123
01-03-2024 08:15,139,56,70
01-03-2024 08:30,111,53,67
01-03-2024 08:45,90,49,62
01-03-2024 09:00,88,48,60
01-03-2024 09:15,83,44,56
01-03-2024 09:30,78,42,52
01-03-2024 09:45,76,40,49
01-03-2024 10:00,76,41,51
01-03-2024 10:15,78,42,52
01-03-2024 10:30,78,42,51
01-03-2024 10:45,76,42,51
01-03-2024 11:00,71,39,47
01-03-2024 11:15,73,38,47
01-03-2024 11:30,71,38,46
01-03-2024 11:45,73,39,48
01-03-2024 12:00,75,41,51
01-03-2024 12:15,76,42,53
01-03-2024 12:30,81,43,54
01-03-2024 12:45,80,43,54
01-03-2024 13:00,76,43,52
01-03-2024 13:15,78,42,52
01-03-2024 13:30,76,42,52
01-03-2024 13:45,78,43,53
01-03-2024 14:00,78,43,52
01-03-2024 14:15,76,42,52
01-03-2024 14:30,78,43,53
01-03-2024 14:45,78,43,53
01-03-2024 15:00,78,42,53
01-03-2024 15:15,80,43,53
01-03-2024 15:30,78,42,52
01-03-2024 15:45,76,42,51
01-03-2024 16:00,75,40,50
01-03-2024 16:15,75,40,49
01-03-2024 16:30,73,40,50
01-03-2024 16:45,76,40,50
01-03-2024 17:00,76,40,49
01-03-2024 17:15,75,40,50
01-03-2024 17:30,80,42,51
01-03-2024 17:45,83,44,55
01-03-2024 18:00,81,44,55
01-03-2024 18:15,80,43,54
01-03-2024 18:30,80,43,54
01-03-2024 18:45,81,44,55
01-03-2024 19:00,83,46,58
01-03-2024 19:15,86,47,59
01-03-2024 19:30,86,47,60
01-03-2024 19:45,90,49,62
01-03-2024 20:00,88,49,62
01-03-2024 20:15,86,47,60
01-03-2024 20:30,85,46,58
01-03-2024 20:45,83,46,57
01-03-2024 21:00,83,44,56
01-03-2024 21:15,81,45,56
01-03-2024 21:30,83,45,57
01-03-2024 21:45,83,45,56
01-03-2024 22:00,85,46,58
01-03-2024 22:15,86,47,59
01-03-2024 22:30,85,47,59
01-03-2024 22:45,86,48,61
01-03-2024 23:00,86,48,60
01-03-2024 23:15,86,48,61
01-03-2024 23:30,88,48,61
01-03-2024 23:45,85,47,60
02-03-2024 00:00,85,47,60
02-03-2024 00:15,85,47,59
02-03-2024 00:30,85,47,59
02-03-2024 00:45,86,47,60
02-03-2024 01:00,86,48,60
02-03-2024 01:15,88,47,60
02-03-2024 01:30,88,48,61
02-03-2024 01:45,85,47,60
02-03-2024 02:00,83,46,57
02-03-2024 02:15,83,44,56
02-03-2024 02:30,83,45,57
02-03-2024 02:45,85,46,57
02-03-2024 03:00,83,45,56
02-03-2024 03:15,80,44,55
02-03-2024 03:30,81,44,56
02-03-2024 03:45,85,45,56
02-03-2024 04:00,85,46,58
02-03-2024 04:15,85,46,58
02-03-2024 04:30,85,47,59
02-03-2024 04:45,86,48,60
02-03-2024 05:00,88,49,62
02-03-2024 05:15,88,50,63
02-03-2024 05:30,97,50,64
02-03-2024 05:45,93,51,65
02-03-2024 06:00,98,51,66
02-03-2024 06:15,100,53,68
02-03-2024 06:30,101,54,68
02-03-2024 06:45,108,55,69
02-03-2024 07:00,118,56,70
02-03-2024 07:15,121,58,71
02-03-2024 07:30,121,58,71
02-03-2024 07:45,111,57,71
02-03-2024 08:00,128,57,71
02-03-2024 08:15,125,57,71
02-03-2024 08:30,115,55,69
02-03-2024 08:45,98,52,67
02-03-2024 09:00,98,52,67
02-03-2024 09:15,93,50,63
02-03-2024 09:30,86,48,61
02-03-2024 09:45,86,47,60
02-03-2024 10:00,86,46,58
02-03-2024 10:15,80,44,55
02-03-2024 10:30,81,43,55
02-03-2024 10:45,90,44,55
02-03-2024 11:00,239,46,57
02-03-2024 11:15,245,42,52
02-03-2024 11:30,121,36,43
02-03-2024 11:45,218,40,48
02-03-2024 12:00,68,34,42
02-03-2024 12:15,81,36,45
02-03-2024 12:30,66,36,44
02-03-2024 12:45,66,34,42
02-03-2024 13:00,65,34,42
02-03-2024 13:15,68,35,43
02-03-2024 13:30,66,36,44
02-03-2024 13:45,68,37,45
02-03-2024 14:00,68,37,45
02-03-2024 14:15,66,36,44
02-03-2024 14:30,68,35,43
02-03-2024 14:45,68,35,43
02-03-2024 15:00,66,35,43
02-03-2024 15:15,65,34,42
02-03-2024 15:30,66,35,43
02-03-2024 15:45,70,35,43
02-03-2024 16:00,68,36,44
02-03-2024 16:15,70,36,45
02-03-2024 16:30,68,37,46
02-03-2024 16:45,71,38,47
02-03-2024 17:00,71,38,47
02-03-2024 17:15,73,39,48
02-03-2024 17:30,73,39,49
02-03-2024 17:45,75,39,49
02-03-2024 18:00,76,40,49
02-03-2024 18:15,76,40,50
02-03-2024 18:30,78,42,52
02-03-2024 18:45,86,45,57
02-03-2024 19:00,86,47,59
02-03-2024 19:15,93,48,61
02-03-2024 19:30,88,48,61
02-03-2024 19:45,85,46,59
02-03-2024 20:00,86,48,61
02-03-2024 20:15,88,49,63
02-03-2024 20:30,88,48,62
02-03-2024 20:45,86,47,59
02-03-2024 21:00,85,46,59
02-03-2024 21:15,85,45,57
02-03-2024 21:30,85,47,60
02-03-2024 21:45,88,48,61
02-03-2024 22:00,85,47,60
02-03-2024 22:15,88,48,60
02-03-2024 22:30,86,47,60
02-03-2024 22:45,86,47,59
02-03-2024 23:00,88,47,60
02-03-2024 23:15,86,47,60
02-03-2024 23:30,85,46,58
02-03-2024 23:45,81,45,56
03-03-2024 00:00,81,45,56
03-03-2024 00:15,83,45,56
03-03-2024 00:30,85,46,57
03-03-2024 00:45,85,46,59
03-03-2024 01:00,88,47,59
03-03-2024 01:15,85,47,59
03-03-2024 01:30,83,46,58
03-03-2024 01:45,86,46,58
03-03-2024 02:00,85,47,59
03-03-2024 02:15,86,47,59
03-03-2024 02:30,86,47,59
